"Casting.Time","Damage","Duration","Level","Range","Ritual","Concentration","Healing"
"6",15,"1",2,"90","0","0",0
"6",3.5,"1",0,"60","0","0",0
"6",0,"28800",2,"30","0","0",0
"60",0,"28800",1,"30","1","0",0
"6",0,"3600",2,"0","0","1",0
"6",0,"86400",1,"30","0","0",0
"6",0,"86400",2,"30","1","0",0
"6",0,"86400",8,"30","0","1",0
"60",0,"1",3,"10","0","0",0
"6",0,"60",5,"120","0","1",0
"6",0,"3600",5,"0","0","1",0
"6",0,"3600",8,"0","0","1",0
"3600",0,"864000",8,"60","0","0",0
"6",0,"3600",4,"30","0","1",0
"6",0,"60",5,"120","0","1",0
"6",0,"31536000",2,"2","0","0",0
"6",16.5,"60",7,"60","0","1",0
"6",0,"86400",2,"2","0","0",0
"3600",0,"31536000",9,"10","0","0",0
"60",0,"1",2,"0","1","0",0
"28800",0,"1",5,"2","0","0",0
"6",0,"60",1,"30","0","1",0
"6",0,"60",4,"60","0","1",0
"6",0,"3600",2,"2","0","1",0
"6",0,"60",3,"30","0","1",0
"6",0,"60",3,"2","0","1",0
"6",10.5,"60",4,"90","0","1",0
"6",33,"600",6,"90","0","1",0
"6",0,"60",1,"30","0","1",0
"6",36,"1",4,"30","0","0",0
"6",0,"60",2,"30","0","0",0
"6",0,"60",3,"0","0","0",0
"6",0,"60",2,"0","0","1",0
"6",7,"60",2,"0","0","1",0
"6",10.5,"1",1,"0","0","0",0
"6",16.5,"600",3,"120","0","1",0
"6",0,"60",2,"60","0","1",0
"6",45,"1",6,"150","0","0",0
"6",0,"3600",1,"30","0","0",0
"6",4.5,"60",0,"120","0","0",0
"6",28,"1",6,"150","0","0",0
"600",0,"600",3,"5280","0","1",0
"3600",0,"1",8,"2","0","0",0
"6",22.5,"600",5,"120","0","1",0
"6",33,"60",1,"0","0","0",0
"6",0,"60",1,"60","0","0",0
"60",0,"60",5,"0","1","0",0
"60",0,"1",5,"0","1","0",0
"6",0,"3600",1,"0","1","0",0
"6",0,"60",4,"30","0","1",0
"6",36,"1",5,"0","0","0",0
"6",0,"60",4,"90","0","1",0
"6",0,"3600",3,"60","0","1",0
"60",0,"3600",7,"90","0","1",0
"60",0,"3600",5,"90","0","1",0
"60",0,"3600",6,"90","0","1",0
"60",0,"3600",4,"90","0","1",0
"6",0,"3600",4,"60","0","1",0
"60",0,"60",5,"0","1","0",0
"6",0,"604800",5,"2","0","0",0
"600",0,"864000",6,"0","0","0",0
"6",0,"31536000",2,"2","0","0",0
"6",0,"600",4,"300","0","1",0
"600",0,"28800",8,"0","0","1",0
"6",0,"1",3,"60","0","0",0
"6",0,"1",3,"30","0","0",0
"6",0,"1",1,"30","0","0",0
"60",0,"1",6,"10","0","0",0
"60",0,"31536000",5,"30","0","0",0
"6",0,"1",1,"2","0","0",4.5
"6",0,"60",0,"120","0","1",0
"6",0,"600",2,"60","0","1",0
"6",0,"28800",2,"2","0","0",0
"6",0,"3600",3,"60","0","0",0
"6",0,"28800",4,"2","0","0",0
"6",42,"60",7,"150","0","1",0
"6",0,"3600",8,"60","0","0",0
"6",0,"600",1,"0","0","1",0
"6",0,"600",1,"0","1","1",0
"6",0,"600",1,"0","1","1",0
"6",0,"60",2,"0","0","1",0
"6",0,"1",4,"500","0","0",0
"6",0,"3600",1,"0","0","0",0
"6",35,"1",6,"60","0","0",0
"6",0,"60",5,"0","0","1",0
"6",0,"1",3,"120","0","0",0
"6",0,"1",4,"0","1","0",0
"6",0,"60",1,"0","0","1",0
"6",0,"1",7,"30","0","0",0
"6",0,"60",4,"60","0","1",0
"6",0,"3600",8,"60","0","1",0
"6",0,"60",5,"60","0","1",0
"60",0,"28800",5,"65736000","0","0",0
"6",0,"1",0,"30","0","0",0
"6",0,"60",8,"500","0","1",0
"6",5.5,"1",0,"120","0","0",0
"6",0,"3600",2,"2","0","1",0
"6",0,"60",2,"30","0","1",0
"6",0,"60",1,"90","0","1",0
"6",0,"60",2,"60","0","0",0
"6",0,"28800",7,"0","0","0",0
"6",0,"600",1,"0","0","1",0
"6",0,"60",6,"0","0","1",0
"600",0,"1",4,"120","0","0",0
"6",0,"60",1,"60","0","1",0
"6",18,"28800",4,"30","0","0",0
"6",0,"3600",1,"0","0","0",0
"6",0,"60",3,"0","0","1",0
"6",0,"60",1,"60","0","0",0
"6",14,"1",8,"150","0","0",0
"3600",0,"1",1,"10","1","0",0
"600",0,"1",2,"30","0","0",0
"60",0,"86400",6,"0","0","1",0
"6",0,"1",2,"120","0","0",0
"6",31.5,"1",7,"60","0","0",0
"6",5.5,"1",0,"120","0","0",0
"6",0,"600",4,"0","0","0",0
"6",38.5,"1",7,"150","0","0",0
"6",28,"1",3,"150","0","0",0
"6",10.5,"600",2,"0","0","1",0
"6",28,"1",5,"60","0","0",0
"6",7,"60",2,"60","0","1",0
"6",0,"60",6,"60","0","1",0
"6",0,"3600",1,"30","1","0",0
"6",0,"600",3,"2","0","1",0
"6",0,"3600",1,"120","0","1",0
"600",0,"86400",6,"2","1","0",0
"6",0,"3600",7,"100","0","0",0
"60",0,"28800",9,"2","0","0",0
"6",0,"3600",4,"2","0","0",0
"6",35,"1",6,"300","0","0",0
"6",0,"3600",3,"2","0","1",0
"6",0,"60",9,"60","0","1",0
"60",0,"2592000",5,"60","0","0",0
"6",0,"864000",2,"2","1","0",0
"6",0,"600",4,"30","0","1",0
"6",0,"3600",8,"0","0","0",0
"6",0,"60",6,"0","0","1",0
"3600",0,"31536000",3,"2","0","0",0
"6",0,"1",1,"2","0","0",0
"6",0,"60",1,"60","0","0",0
"6",0,"60",4,"2","0","1",0
"6",0,"1",5,"2","0","0",0
"6",210,"28800",4,"30","0","0",0
"600",0,"86400",6,"2","0","0",0
"6",0,"60",0,"2","0","1",0
"6",14,"60",1,"120","0","0",0
"6",0,"60",2,"0","0","1",0
"86400",0,"31536000",5,"2","0","0",0
"600",0,"86400",4,"300","0","0",0
"6",49,"1",6,"60","0","0",0
"6",0,"60",3,"30","0","1",0
"6",0,"1",6,"60","0","0",70
"6",0,"1",1,"60","0","0",2.5
"6",9,"60",2,"60","0","1",0
"6",11,"1",1,"60","0","0",0
"600",0,"1",6,"30","0","0",0
"6",0,"60",1,"2","0","1",0
"6",0,"60",1,"30","0","1",0
"6",0,"60",5,"90","0","1",0
"6",0,"60",2,"60","0","1",0
"6",0,"60",8,"0","0","1",0
"6",0,"3600",1,"90","0","1",0
"6",0,"60",3,"120","0","1",0
"6",23,"1",4,"300","0","0",0
"60",0,"1",1,"2","1","0",0
"60",0,"864000",1,"2","1","0",0
"60",0,"31536000",9,"30","0","0",0
"6",45,"60",8,"150","0","1",0
"6",16.5,"1",1,"2","0","0",0
"6",22,"600",5,"300","0","1",0
"60",0,"31536000",6,"2","1","0",0
"6",0,"3600",2,"2","0","1",0
"6",0,"60",6,"30","0","1",0
"6",0,"60",1,"2","0","0",0
"6",0,"1",2,"60","0","0",0
"600",0,"1",5,"0","0","0",0
"6",0,"1",2,"2","0","0",0
"6",0,"600",2,"60","0","1",0
"6",0,"3600",0,"2","0","0",0
"6",28,"1",3,"0","0","0",0
"6",0,"1",2,"0","1","0",0
"6",0,"3600",4,"0","0","1",0
"6",0,"600",2,"0","0","1",0
"6",0,"3600",1,"2","0","0",0
"6",0,"28800",1,"2","0","0",0
"6",0,"60",0,"30","0","0",0
"60",0,"3600",3,"10","0","0",0
"60",0,"31536000",6,"0","0","0",0
"6",6,"1",1,"120","0","0",0
"60",0,"31536000",2,"30","1","0",0
"6",0,"3600",2,"2","0","1",0
"60",0,"86400",7,"300","0","0",0
"6",0,"600",3,"120","0","1",0
"6",0,"1",5,"60","0","0",13.5
"6",0,"1",9,"60","0","0",0
"6",0,"1",3,"60","0","0",2.5
"6",0,"86400",6,"60","0","0",0
"6",0,"600",8,"60","0","1",0
"6",0,"28800",3,"2","1","0",0
"60",0,"1",0,"2","0","0",0
"6",0,"60",0,"120","0","0",0
"6",140,"1",9,"5280","0","0",0
"6",0,"86400",8,"2","0","0",0
"6",0,"60",0,"30","0","0",0
"600",0,"864000",7,"528000","0","0",0
"6",0,"60",2,"0","0","0",0
"6",0,"3600",5,"0","0","1",0
"6",0,"1",2,"0","0","0",0
"6",0,"60",5,"30","0","1",0
"6",11,"60",2,"120","0","1",0
"6",0,"7200",6,"120","0","1",0
"6",0,"28800",3,"2","0","0",0
"6",0,"3600",2,"0","0","1",0
"6",0,"3600",5,"30","0","0",0
"6",0,"60",4,"120","0","1",0
"60",0,"3600",3,"30","1","0",0
"600",0,"1",6,"60","0","0",0
"3600",0,"86400",5,"60","0","0",0
"6",0,"1",7,"2","0","0",0
"6",0,"1",3,"150","0","0",0
"6",6.5,"1",0,"10","0","0",0
"6",0,"3600",4,"60","0","1",0
"6",0,"1",9,"60","0","0",0
"6",0,"1",8,"60","0","0",0
"600",0,"1",2,"30","0","0",9
"6",0,"3600",0,"10","0","0",0
"6",35,"1",7,"0","0","0",0
"6",35,"600",9,"60","0","0",0
"600",0,"86400",4,"120","0","0",0
"6",0,"600",0,"0","0","0",0
"6",0,"31536000",6,"120","0","0",0
"6",0,"86400",7,"2640000","0","1",0
"6",0,"3600",3,"2","0","1",0
"6",0,"600",1,"2","0","1",0
"6",0,"3600",2,"2","0","0",0
"6",0,"1",1,"10","1","0",0
"3600",0,"1",5,"2","0","0",0
"6",0,"60",2,"60","0","1",0
"6",4.5,"1",0,"60","0","0",0
"60",0,"3600",7,"2","0","0",33
"3600",0,"1",5,"2","0","0",0
"6",0,"1",3,"2","0","0",0
"6",0,"60",4,"30","0","1",0
"6",0,"60",0,"2","0","1",0
"3600",0,"1",7,"2","0","0",0
"6",0,"60",7,"100","0","1",0
"6",0,"1",3,"2","0","0",0
"6",0,"3600",2,"2","0","0",0
"6",4.5,"1",0,"60","0","0",0
"6",0,"60",1,"30","0","0",0
"6",7,"1",2,"120","0","0",0
"600",0,"600",5,"0","0","1",0
"6",0,"1",4,"2","0","0",0
"6",0,"3600",2,"0","0","0",0
"6",0,"28800",5,"30","0","0",0
"6",0,"60",3,"65736000","0","0",0
"6",0,"31536000",7,"2","0","0",0
"6",0,"3600",9,"0","0","1",0
"6",13.5,"1",2,"60","0","0",0
"6",0,"60",1,"0","0","0",0
"6",0,"600",1,"60","0","1",0
"6",0,"60",0,"2","0","0",0
"6",4.5,"1",0,"2","0","0",0
"6",0,"600",2,"120","1","1",0
"6",0,"600",1,"60","0","1",0
"43200",0,"31536000",7,"2","0","0",0
"6",22.5,"60",1,"90","0","0",0
"6",0,"60",3,"150","0","1",0
"6",0,"60",3,"120","0","1",0
"6",0,"1",0,"2","0","0",0
"6",0,"600",1,"0","1","0",0
"6",0,"600",3,"10","0","0",0
"6",0,"600",3,"0","0","0",0
"6",0,"3600",2,"2","0","1",0
"6",0,"600",2,"150","0","1",0
"6",13.5,"600",3,"0","0","1",0
"6",4.5,"60",2,"60","0","0",0
"6",0,"60",3,"90","0","1",0
"6",0,"1",4,"2","0","0",0
"6",0,"3600",4,"2","0","1",0
"6",7,"60",9,"528000","0","1",0
"6",0,"28800",2,"30","0","1",0
"6",27,"60",6,"0","0","1",0
"6",42,"1",8,"150","0","0",0
"60",0,"31536000",7,"2","0","0",0
"6",0,"600",5,"60","0","1",0
"6",0,"3600",5,"30","1","0",0
"6",0,"1",7,"10","0","0",0
"60",0,"60",5,"10","0","0",0
"6",0,"60",0,"30","0","0",0
"6",9,"1",1,"0","0","0",0
"6",0,"1",9,"0","0","0",0
"60",0,"28800",3,"0","1","0",0
"6",0,"3600",3,"2","0","0",0
"6",0,"60",6,"10","0","0",0
"6",0,"60",5,"0","0","1",0
"6",0,"3600",9,"30","0","1",0
"3600",0,"1",9,"2","0","0",0
"6",0,"3600",6,"2","0","0",0
"6",0,"60",0,"30","0","1",0
"6",0,"3600",1,"60","1","0",0
"6",10.5,"60",3,"0","0","1",0
"6",2.5,"1",0,"60","0","0",0
"6",22.5,"60",4,"120","0","1",0
"6",0,"600",5,"120","0","1",0
"6",35,"600",6,"120","0","1",0
"6",0,"600",5,"120","0","1",0
"6",31.5,"600",6,"120","0","1",0
"6",0,"3600",2,"2","0","0",0
"6",0,"86400",3,"30","1","0",0
"6",0,"3600",3,"30","1","0",0
"6",0,"3600",2,"60","0","1",0
"6",0,"60",9,"120","0","1",0
"6",0,"28800",6,"30","0","0",0
"6",13.5,"60",3,"120","0","1",0
"6",0,"1",9,"0","0","0",0
"6",0,"1",6,"5","0","0",0
"6",0,"600",2,"60","0","0",0
